車站代碼,車站名稱,檔案,方向名稱
011,大安,011c,往北投站、淡水站
011,大安,011d,往象山站
010,忠孝復興,010c,往南港展覽館站
010,忠孝復興,010d,往亞東醫院站、頂埔站
009,南京復興,009c,往松山站
009,南京復興,009d,往台電大樓站、新店站
031,南港展覽館,031b,往亞東醫院站、頂埔站
070,紅樹林,070a,往淡水站
070,紅樹林,070b,往象山站
069,竹圍,069a,往淡水站
069,竹圍,069b,往象山站
068,關渡,068a,往淡水站
068,關渡,068b,往象山站
067,忠義,067a,往淡水站
067,忠義,067b,往象山站
066,復興崗,066a,往淡水站
066,復興崗,066b,往象山站
065,新北投,065,往北投站
064,北投,064a,往淡水站
064,北投,064b,往大安站、象山站
064,北投,064,往新北投站
063,奇岩,063a,往北投站、淡水站
063,奇岩,063b,往大安站、象山站
062,唭哩岸,062a,往北投站、淡水站
062,唭哩岸,062b,往大安站、象山站
061,石牌,061a,往北投站、淡水站
061,石牌,061b,往大安站、象山站
060,明德,060a,往北投站、淡水站
060,明德,060b,往大安站、象山站
059,芝山,059a,往北投站、淡水站
059,芝山,059b,往大安站、象山站
058,士林,058a,往北投站、淡水站
058,士林,058b,往大安站、象山站
057,劍潭,057a,往北投站、淡水站
057,劍潭,057b,往大安站、象山站
056,圓山,056a,往北投站、淡水站
056,圓山,056b,往大安站、象山站
055,民權西路,055a,往北投站、淡水站
055,民權西路,055b,往大安站、象山站
055,民權西路,055c,往蘆洲站、迴龍站
055,民權西路,055d,往南勢角站
054,雙連,054a,往北投站、淡水站
054,雙連,054b,往大安站、象山站
053,中山,053a,往北投站、淡水站
053,中山,053b,往大安站、象山站
053,中山,053c,往松山站
053,中山,053d,往台電大樓站、新店站
051,台北車站,051a,往北投站、淡水站
051,台北車站,051b,往大安站、象山站
051,台北車站,051c,往南港展覽館站
051,台北車站,051d,往亞東醫院站、頂埔站
050,台大醫院,050a,往北投站、淡水站
050,台大醫院,050b,往大安站、象山站
042,中正紀念堂,042a,往北投站、淡水站
042,中正紀念堂,042b,往大安站、象山站
042,中正紀念堂,042c,往松山站
042,中正紀念堂,042d,往台電大樓站、新店站
134,東門,134a,往北投站、淡水站
134,東門,134b,往大安站、象山站
134,東門,134c,往蘆洲站、迴龍站
134,東門,134d,往南勢角站
103,大安森林公園,103a,往北投站、淡水站
103,大安森林公園,103b,往大安站、象山站
101,信義安和,101a,往淡水站
101,信義安和,101b,往象山站
100,台北101/世貿,100a,往淡水站
100,台北101/世貿,100b,往象山站
099,象山,099a,往淡水站
110,南京三民,110a,往松山站
110,南京三民,110b,往台電大樓站、新店站
109,台北小巨蛋,109a,往松山站
109,台北小巨蛋,109b,往台電大樓站、新店站
132,松江南京,132a,往松山站
132,松江南京,132b,往台電大樓站、新店站
132,松江南京,132c,往蘆洲站、迴龍站
132,松江南京,132d,往南勢角站
105,北門,105a,往松山站
105,北門,105b,往台電大樓站、新店站
086,西門,086a,往松山站
086,西門,086b,往台電大樓站、新店站
086,西門,086c,往南港展覽館站
086,西門,086d,往亞東醫院站、頂埔站
043,小南門,043a,往松山站
043,小南門,043b,往台電大樓站、新店站
041,古亭,041a,往松山站
041,古亭,041b,往台電大樓站、新店站
041,古亭,041c,往蘆洲站、迴龍站
041,古亭,041d,往南勢角站
040,台電大樓,040a,往松山站
040,台電大樓,040b,往新店站
039,公館,039a,往松山站
039,公館,039b,往新店站
038,萬隆,038a,往松山站
038,萬隆,038b,往新店站
037,景美,037a,往松山站
037,景美,037b,往新店站
036,大坪林,036a,往松山站
036,大坪林,036b,往新店站
035,七張,035a,往松山站
035,七張,035b,往新店站
035,七張,035,往小碧潭站
032,小碧潭,032,往七張站
034,新店區公所,034a,往松山站
034,新店區公所,034b,往新店站
033,新店,033a,往松山站
047,景安,047a,往蘆洲站、迴龍站
047,景安,047b,往南勢角站
046,永安市場,046a,往蘆洲站、迴龍站
046,永安市場,046b,往南勢角站
045,頂溪,045a,往蘆洲站、迴龍站
045,頂溪,045b,往南勢角站
089,忠孝新生,089a,往蘆洲站、迴龍站
089,忠孝新生,089b,往南勢角站
089,忠孝新生,089c,往南港展覽館站
089,忠孝新生,089d,往亞東醫院站、頂埔站
131,行天宮,131a,往蘆洲站、迴龍站
131,行天宮,131b,往南勢角站
130,中山國小,130a,往蘆洲站、迴龍站
130,中山國小,130b,往南勢角站
128,大橋頭,128a,往蘆洲站、迴龍站
128,大橋頭,128b,往南勢角站
127,台北橋,127a,往迴龍站
127,台北橋,127b,往南勢角站
126,菜寮,126a,往迴龍站
126,菜寮,126b,往南勢角站
125,三重,125a,往迴龍站
125,三重,125b,往南勢角站
124,先嗇宮,124a,往迴龍站
124,先嗇宮,124b,往南勢角站
123,頭前庄,123a,往迴龍站
123,頭前庄,123b,往南勢角站
122,新莊,122a,往迴龍站
122,新莊,122b,往南勢角站
121,輔大,121a,往迴龍站
121,輔大,121b,往南勢角站
180,丹鳳,180a,往迴龍站
180,丹鳳,180b,往南勢角站
179,迴龍,179b,往南勢角站
178,三重國小,178a,往蘆洲站
178,三重國小,178b,往南勢角站
177,三和國中,177a,往蘆洲站
177,三和國中,177b,往南勢角站
176,徐匯中學,176a,往蘆洲站
176,徐匯中學,176b,往南勢角站
175,三民高中,175a,往蘆洲站
175,三民高中,175b,往南勢角站
174,蘆洲,174b,往南勢角站
077,永寧,077a,往南港展覽館站
077,永寧,077b,往頂埔站
078,土城,078a,往南港展覽館站
078,土城,078b,往頂埔站
079,海山,079a,往南港展覽館站
079,海山,079b,往頂埔站
080,亞東醫院,080a,往南港展覽館站
080,亞東醫院,080b,往頂埔站
081,府中,081a,往南港展覽館站
081,府中,081b,往亞東醫院站、頂埔站
082,板橋,082a,往南港展覽館站
082,板橋,082b,往亞東醫院站、頂埔站
083,新埔,083a,往南港展覽館站
083,新埔,083b,往亞東醫院站、頂埔站
084,江子翠,084a,往南港展覽館站
084,江子翠,084b,往亞東醫院站、頂埔站
085,龍山寺,085a,往南港展覽館站
085,龍山寺,085b,往亞東醫院站、頂埔站
088,善導寺,088a,往南港展覽館站
088,善導寺,088b,往亞東醫院站、頂埔站
091,忠孝敦化,091a,往南港展覽館站
091,忠孝敦化,091b,往亞東醫院站、頂埔站
092,國父紀念館,092a,往南港展覽館站
092,國父紀念館,092b,往亞東醫院站、頂埔站
093,市政府,093a,往南港展覽館站
093,市政府,093b,往亞東醫院站、頂埔站
094,永春,094a,往南港展覽館站
094,永春,094b,往亞東醫院站、頂埔站
095,後山埤,095a,往南港展覽館站
